FECHA;AÑO;MES;DÍA;hora;Solar Rad (wat/m2);Temperature (*C);RH (%);Wind Dir (Deg);Wind Gust (km/h);Wind Speed (km/h);Rainfall (mm)
16/06/2015;2015;6;16;23:01;0;22,1;98,7;82;0;0;0
16/06/2015;2015;6;16;23:31;0;22,5;99,5;82;0;0;0
17/06/2015;2015;6;17;00:01;0;22,5;99,5;82;0;0;0
17/06/2015;2015;6;17;00:31;0;22,5;99,5;82;0;0;0
17/06/2015;2015;6;17;01:01;0;22,1;99,5;82;0;0;0
17/06/2015;2015;6;17;01:31;0;22,5;99,5;82;0;0;0
17/06/2015;2015;6;17;02:01;0;22,5;99,5;82;0;0;0
17/06/2015;2015;6;17;02:31;0;22,5;99,5;82;0;0;0
17/06/2015;2015;6;17;03:01;0;22,5;99,5;82;0;0;0
17/06/2015;2015;6;17;03:31;0;22,5;100;82;0;0;0
17/06/2015;2015;6;17;04:01;0;22,5;100;82;0;0;0
17/06/2015;2015;6;17;04:31;0;22,1;100;82;0;0;0
17/06/2015;2015;6;17;05:01;0;21,7;100;82;0;0;0
17/06/2015;2015;6;17;05:31;0;21,3;100;82;0;0;0
17/06/2015;2015;6;17;06:01;11,8;21,7;100;82;0;0;0
17/06/2015;2015;6;17;06:31;47,1;22,9;100;84;2;0;0
17/06/2015;2015;6;17;07:01;52,9;24;99,5;87;0;0;0
17/06/2015;2015;6;17;07:31;141,2;24,4;94,7;87;2;0;0
17/06/2015;2015;6;17;08:01;88,2;25,2;85,2;4;5;0;0
17/06/2015;2015;6;17;08:31;288,2;27,2;81,5;31;5;0;0
17/06/2015;2015;6;17;09:01;352,9;27,6;77,3;60;10;2;0
17/06/2015;2015;6;17;09:31;264,7;28,3;74,6;63;10;3;0
17/06/2015;2015;6;17;10:01;423,5;29,5;71,9;23;11;3;0
17/06/2015;2015;6;17;10:31;247,1;29,1;68,3;18;13;5;0
17/06/2015;2015;6;17;11:01;311,8;29,1;67,7;107;19;5;0
17/06/2015;2015;6;17;11:31;247,1;29,5;67,4;30;18;6;0
17/06/2015;2015;6;17;12:01;229,4;29,1;68,3;35;14;5;0
17/06/2015;2015;6;17;12:31;329,4;29,5;66,6;108;16;5;0
17/06/2015;2015;6;17;13:01;529,4;30,4;66,2;15;16;3;0
17/06/2015;2015;6;17;13:31;129,4;29,5;66,6;24;19;3;0
17/06/2015;2015;6;17;14:01;329,4;30,4;64,7;42;16;3;0
17/06/2015;2015;6;17;14:31;235,3;30,8;62,3;354;11;3;0
17/06/2015;2015;6;17;15:01;235,3;31,2;61,9;340;11;2;0
17/06/2015;2015;6;17;15:31;135,3;30,4;62,5;66;11;2;0
17/06/2015;2015;6;17;16:01;111,8;29,5;64,6;46;11;3;0
17/06/2015;2015;6;17;16:31;82,4;29,1;65,4;60;10;3;0
17/06/2015;2015;6;17;17:01;47,1;28,7;68,1;51;8;2;0
17/06/2015;2015;6;17;17:31;11,8;27,6;73,5;68;6;2;0
17/06/2015;2015;6;17;18:01;0;26,4;78,5;68;2;0;0
17/06/2015;2015;6;17;18:31;0;25,2;83,1;68;0;0;0
17/06/2015;2015;6;17;19:01;0;25,2;84,3;68;0;0;0
17/06/2015;2015;6;17;19:31;0;24,4;87,3;68;0;0;0
17/06/2015;2015;6;17;20:01;0;24,8;89;68;0;0;0
17/06/2015;2015;6;17;20:31;0;24,8;88,2;68;2;0;0
17/06/2015;2015;6;17;21:01;0;25,2;86,9;68;0;0;0
17/06/2015;2015;6;17;21:31;0;25,2;85,7;68;2;0;0
17/06/2015;2015;6;17;22:01;0;25,2;85,2;70;6;0;0
17/06/2015;2015;6;17;22:31;0;24,4;89,8;62;10;2;0,3
17/06/2015;2015;6;17;23:01;0;24;94,7;62;0;0;0
17/06/2015;2015;6;17;23:31;0;23,7;96,2;62;0;0;0,3
18/06/2015;2015;6;18;00:01;0;23,7;97,9;62;0;0;0
18/06/2015;2015;6;18;00:31;0;23,7;98,7;62;0;0;0
18/06/2015;2015;6;18;01:01;0;23,7;98,7;62;0;0;0
18/06/2015;2015;6;18;01:31;0;23,7;99,5;62;0;0;0
18/06/2015;2015;6;18;02:01;0;23,7;99,5;62;0;0;0
18/06/2015;2015;6;18;02:31;0;23,3;99,5;62;0;0;0
18/06/2015;2015;6;18;03:01;0;23,7;99,5;62;0;0;0
18/06/2015;2015;6;18;03:31;0;23,3;99,5;347;3;0;0
18/06/2015;2015;6;18;04:01;0;23,7;99,5;347;2;0;0
18/06/2015;2015;6;18;04:31;0;23,7;99,5;347;3;0;0
18/06/2015;2015;6;18;05:01;0;23,3;99,5;347;0;0;0
18/06/2015;2015;6;18;05:31;0;23,3;99,5;347;0;0;0
18/06/2015;2015;6;18;06:01;5,9;23,3;99,5;347;0;0;0
18/06/2015;2015;6;18;06:31;11,8;23,7;99,5;347;0;0;0
18/06/2015;2015;6;18;07:01;47,1;24,4;99,5;347;2;0;0
18/06/2015;2015;6;18;07:31;58,8;24,8;96,2;347;0;0;0
18/06/2015;2015;6;18;08:01;194,1;27,2;86,9;350;2;0;0
18/06/2015;2015;6;18;08:31;111,8;27,2;81,2;21;3;0;0
18/06/2015;2015;6;18;09:01;364,7;28,3;77,3;24;6;2;0
18/06/2015;2015;6;18;09:31;188,2;28,7;74,3;69;8;2;0
18/06/2015;2015;6;18;10:01;176,5;29,1;71,4;31;18;5;0
18/06/2015;2015;6;18;10:31;382,4;29,1;72,7;24;13;3;0
18/06/2015;2015;6;18;11:01;188,2;30,8;65,5;49;11;3;0
18/06/2015;2015;6;18;11:31;370,6;30,4;68,1;37;13;3;0
18/06/2015;2015;6;18;12:01;511,8;30,8;66;39;16;5;0
18/06/2015;2015;6;18;12:31;523,5;30,8;66,2;30;13;5;0
18/06/2015;2015;6;18;13:01;523,5;31,2;67,2;342;11;3;0
18/06/2015;2015;6;18;13:31;88,2;32;60,9;51;10;2;0
18/06/2015;2015;6;18;14:01;111,8;23,7;89;87;31;5;7,1
18/06/2015;2015;6;18;14:31;82,4;24,8;90,6;73;3;0;0
18/06/2015;2015;6;18;15:01;76,5;26;87,8;166;3;0;0
18/06/2015;2015;6;18;15:31;47,1;25,2;85,7;228;3;0;0
18/06/2015;2015;6;18;16:01;94,1;26;85,2;259;3;0;0
18/06/2015;2015;6;18;16:31;64,7;27,2;80,7;228;2;0;0
18/06/2015;2015;6;18;17:01;58,8;27,2;78,9;249;3;0;0
18/06/2015;2015;6;18;17:31;0;25,6;82,6;246;0;0;0
18/06/2015;2015;6;18;18:01;0;22,1;95,4;20;26;8;10,7
18/06/2015;2015;6;18;18:31;0;21,7;98,7;350;10;2;5,6
18/06/2015;2015;6;18;19:01;0;21,7;99,5;256;6;0;1,8
18/06/2015;2015;6;18;19:31;0;22,1;99,5;262;6;0;0,3
18/06/2015;2015;6;18;20:01;0;22,1;99,5;262;0;0;0
18/06/2015;2015;6;18;20:31;0;22,5;100;262;0;0;0
18/06/2015;2015;6;18;21:01;0;22,5;100;21;0;0;0
18/06/2015;2015;6;18;21:31;0;22,5;100;20;0;0;0
18/06/2015;2015;6;18;22:01;0;22,5;100;309;6;2;1,5
18/06/2015;2015;6;18;22:31;0;22,5;100;314;6;2;0
18/06/2015;2015;6;18;23:01;0;22,5;100;295;8;3;0
18/06/2015;2015;6;18;23:31;0;22,5;99,5;266;8;3;0
19/06/2015;2015;6;19;00:01;0;22,5;99,5;281;6;2;0
19/06/2015;2015;6;19;00:31;0;22,1;99,5;281;3;0;0
19/06/2015;2015;6;19;01:01;0;22,1;99,5;281;0;0;0
19/06/2015;2015;6;19;01:31;0;22,1;99,5;281;0;0;0
19/06/2015;2015;6;19;02:01;0;22,1;100;281;0;0;0
19/06/2015;2015;6;19;02:31;0;22,5;100;281;0;0;0
19/06/2015;2015;6;19;03:01;0;22,1;100;281;0;0;0
19/06/2015;2015;6;19;03:31;0;22,1;100;281;2;0;0
19/06/2015;2015;6;19;04:01;0;21,7;100;281;0;0;0
19/06/2015;2015;6;19;04:31;0;21,3;100;281;0;0;0
19/06/2015;2015;6;19;05:01;0;21,3;100;281;0;0;0
19/06/2015;2015;6;19;05:31;0;21;100;281;0;0;0
19/06/2015;2015;6;19;06:01;5,9;21;100;281;0;0;0
19/06/2015;2015;6;19;06:31;52,9;22,1;100;281;0;0;0
19/06/2015;2015;6;19;07:01;117,6;23,7;97,1;281;3;0;0
19/06/2015;2015;6;19;07:31;141,2;25,2;84,8;281;3;0;0
19/06/2015;2015;6;19;08:01;147,1;27,2;78,5;281;0;0;0
19/06/2015;2015;6;19;08:31;282,4;28;76,2;20;5;2;0
19/06/2015;2015;6;19;09:01;158,8;28,3;72,9;59;8;2;0
19/06/2015;2015;6;19;09:31;188,2;28,3;75,4;59;6;2;0
19/06/2015;2015;6;19;10:01;247,1;29,5;68,3;41;6;2;0
19/06/2015;2015;6;19;10:31;135,3;29,1;69,7;62;6;2;0
19/06/2015;2015;6;19;11:01;100;28,3;72,5;70;3;0;0
19/06/2015;2015;6;19;11:31;123,5;28,7;73,7;73;5;0;0
19/06/2015;2015;6;19;12:01;194,1;28,7;72,2;73;6;2;0
19/06/2015;2015;6;19;12:31;294,1;30,4;65;59;8;3;0
19/06/2015;2015;6;19;13:01;305,9;30,8;64,2;46;6;0;0
19/06/2015;2015;6;19;13:31;382,4;31,2;62,3;345;10;2;0
19/06/2015;2015;6;19;14:01;352,9;31,6;61,5;288;10;3;0
19/06/2015;2015;6;19;14:31;317,6;31,6;60,3;53;8;2;0
19/06/2015;2015;6;19;15:01;288,2;31,6;59,8;60;10;3;0
19/06/2015;2015;6;19;15:31;211,8;31,2;60,5;73;11;5;0
19/06/2015;2015;6;19;16:01;135,3;30,4;59,4;45;13;3;0
19/06/2015;2015;6;19;16:31;52,9;29,5;62;65;10;2;0
19/06/2015;2015;6;19;17:01;11,8;28;67,9;69;27;6;0
19/06/2015;2015;6;19;17:31;5,9;24;85,2;70;34;14;0
19/06/2015;2015;6;19;18:01;0;23,3;89,8;68;24;11;0
19/06/2015;2015;6;19;18:31;0;22,9;93,9;58;11;2;0,5
19/06/2015;2015;6;19;19:01;0;22,9;95,4;333;3;0;0
19/06/2015;2015;6;19;19:31;0;22,9;96,2;338;2;0;0
19/06/2015;2015;6;19;20:01;0;22,9;97,1;338;0;0;0
19/06/2015;2015;6;19;20:31;0;22,9;97,9;338;0;0;0
19/06/2015;2015;6;19;21:01;0;22,9;97,9;338;0;0;0
19/06/2015;2015;6;19;21:31;0;22,9;97,9;338;0;0;0
19/06/2015;2015;6;19;22:01;0;22,5;97,9;246;6;0;0,5
19/06/2015;2015;6;19;22:31;0;22,5;98,7;163;2;0;0
19/06/2015;2015;6;19;23:01;0;22,5;98,7;163;0;0;0
19/06/2015;2015;6;19;23:31;0;22,5;99,5;163;0;0;0
20/06/2015;2015;6;20;00:01;0;22,5;99,5;163;0;0;0
20/06/2015;2015;6;20;00:31;0;22,1;99,5;163;0;0;0
20/06/2015;2015;6;20;01:01;0;22,1;99,5;163;0;0;0
20/06/2015;2015;6;20;01:31;0;22,1;99,5;163;0;0;0
20/06/2015;2015;6;20;02:01;0;22,1;99,5;163;0;0;0
20/06/2015;2015;6;20;02:31;0;21,7;99,5;163;0;0;0
20/06/2015;2015;6;20;03:01;0;21,7;99,5;173;3;0;0
20/06/2015;2015;6;20;03:31;0;21,3;99,5;173;0;0;0
20/06/2015;2015;6;20;04:01;0;21;100;173;0;0;0
20/06/2015;2015;6;20;04:31;0;21,3;100;173;0;0;0
20/06/2015;2015;6;20;05:01;0;21;100;173;0;0;0
20/06/2015;2015;6;20;05:31;0;21;100;173;0;0;0
20/06/2015;2015;6;20;06:01;5,9;20,6;100;173;0;0;0
20/06/2015;2015;6;20;06:31;41,2;21,7;100;173;0;0;0
20/06/2015;2015;6;20;07:01;88,2;23,3;99,5;173;3;0;0
20/06/2015;2015;6;20;07:31;141,2;24,4;91,5;340;5;0;0
20/06/2015;2015;6;20;08:01;188,2;26,4;81,8;333;0;0;0
20/06/2015;2015;6;20;08:31;241,2;27,6;74,3;281;2;0;0
20/06/2015;2015;6;20;09:01;282,4;28,7;69,5;143;5;0;0
20/06/2015;2015;6;20;09:31;323,5;29,9;63;207;3;0;0
20/06/2015;2015;6;20;10:01;382,4;30,4;63,9;101;10;0;0
20/06/2015;2015;6;20;10:31;429,4;29,9;64,4;256;6;0;0
20/06/2015;2015;6;20;11:01;429,4;30,4;60,9;90;10;3;0
20/06/2015;2015;6;20;11:31;105,9;31,2;60,5;115;6;2;0
20/06/2015;2015;6;20;12:01;335,3;32;57,5;49;6;2;0
20/06/2015;2015;6;20;12:31;441,2;32;56,3;158;10;2;0
20/06/2015;2015;6;20;13:01;417,6;32,4;55,9;108;11;2;0
20/06/2015;2015;6;20;13:31;305,9;32;55;98;8;2;0
20/06/2015;2015;6;20;14:01;135,3;32,8;51,2;145;5;0;0
20/06/2015;2015;6;20;14:31;288,2;33,2;51,7;117;5;0;0
20/06/2015;2015;6;20;15:01;247,1;33,2;51,4;298;3;0;0
20/06/2015;2015;6;20;15:31;229,4;33,2;51,2;75;6;0;0
20/06/2015;2015;6;20;16:01;100;31,6;55;80;8;0;0
20/06/2015;2015;6;20;16:31;64,7;29,9;63,8;77;10;2;0
20/06/2015;2015;6;20;17:01;52,9;29,1;66,9;62;10;3;0
20/06/2015;2015;6;20;17:31;0;25,6;81,2;86;19;5;0
20/06/2015;2015;6;20;18:01;0;25,2;81,2;56;8;3;0
20/06/2015;2015;6;20;18:31;0;24,8;80,4;52;8;0;0
20/06/2015;2015;6;20;19:01;0;24;82,3;52;5;0;0
20/06/2015;2015;6;20;19:31;0;24;85,7;52;0;0;0
20/06/2015;2015;6;20;20:01;0;24;86,6;52;0;0;0
20/06/2015;2015;6;20;20:31;0;24;87,8;52;0;0;0
20/06/2015;2015;6;20;21:01;0;24,4;89;52;0;0;0
20/06/2015;2015;6;20;21:31;0;24;91,5;52;0;0;0
20/06/2015;2015;6;20;22:01;0;24;91,5;357;3;0;0
20/06/2015;2015;6;20;22:31;0;24,4;88,2;39;5;0;0
20/06/2015;2015;6;20;23:01;0;24,4;87,8;38;8;0;0
20/06/2015;2015;6;20;23:31;0;24;89,8;38;3;0;0
21/06/2015;2015;6;21;00:01;0;23,7;93,1;39;5;0;0
21/06/2015;2015;6;21;00:31;0;23,3;94,7;39;0;0;0
21/06/2015;2015;6;21;01:01;0;23,3;97,1;39;0;0;0
21/06/2015;2015;6;21;01:31;0;22,9;97,9;39;0;0;0
21/06/2015;2015;6;21;02:01;0;22,5;97,9;39;2;0;0
21/06/2015;2015;6;21;02:31;0;22,5;98,7;39;0;0;0
21/06/2015;2015;6;21;03:01;0;22,9;99,5;39;0;0;0
21/06/2015;2015;6;21;03:31;0;22,9;99,5;39;0;0;0
21/06/2015;2015;6;21;04:01;0;22,9;99,5;39;0;0;0
21/06/2015;2015;6;21;04:31;0;22,9;99,5;39;0;0;0
21/06/2015;2015;6;21;05:01;0;22,9;99,5;39;0;0;0
21/06/2015;2015;6;21;05:31;0;23,3;99,5;39;0;0;0
21/06/2015;2015;6;21;06:01;0;23,3;99,5;13;0;0;0
21/06/2015;2015;6;21;06:31;23,5;23,7;98,7;13;0;0;0
21/06/2015;2015;6;21;07:01;35,3;24;97,1;13;0;0;0
21/06/2015;2015;6;21;07:31;41,2;24;93,9;212;0;0;0
21/06/2015;2015;6;21;08:01;35,3;24;92,3;156;3;0;0
21/06/2015;2015;6;21;08:31;82,4;24,8;91,5;158;0;0;0
21/06/2015;2015;6;21;09:01;105,9;25,2;85,7;107;5;0;0,3
21/06/2015;2015;6;21;09:31;129,4;24,8;88,2;134;10;0;0
21/06/2015;2015;6;21;10:01;141,2;26;84,3;158;5;0;0
21/06/2015;2015;6;21;10:31;117,6;25,6;85,7;153;5;0;0
21/06/2015;2015;6;21;11:01;200;26,8;80,7;155;0;0;0
21/06/2015;2015;6;21;11:31;211,8;25,6;78,5;287;10;2;0
21/06/2015;2015;6;21;12:01;158,8;26,8;75,9;276;6;2;0
21/06/2015;2015;6;21;12:31;52,9;26,4;78,9;336;3;0;0
21/06/2015;2015;6;21;13:01;76,5;24;90,6;82;13;2;1,5
21/06/2015;2015;6;21;13:31;147,1;24;91,5;1;6;2;0,8
21/06/2015;2015;6;21;14:01;152,9;26;84,8;1;2;0;0
21/06/2015;2015;6;21;14:31;76,5;25,2;83,1;1;0;0;0
21/06/2015;2015;6;21;15:01;117,6;27,2;78,1;131;5;0;0
21/06/2015;2015;6;21;15:31;94,1;26;82,6;131;0;0;0
21/06/2015;2015;6;21;16:01;88,2;26,4;80,4;131;2;0;0
21/06/2015;2015;6;21;16:31;41,2;26;81,5;131;0;0;0
21/06/2015;2015;6;21;17:01;11,8;24,8;86,9;131;3;0;0
21/06/2015;2015;6;21;17:31;0;24;93,1;131;0;0;0,8
21/06/2015;2015;6;21;18:01;0;23,3;96,2;166;3;0;6,6
21/06/2015;2015;6;21;18:31;0;22,9;97,9;166;0;0;1,5
21/06/2015;2015;6;21;19:01;0;22,9;98,7;181;5;0;0,5
21/06/2015;2015;6;21;19:31;0;22,9;98,7;166;5;0;0
21/06/2015;2015;6;21;20:01;0;22,5;99,5;150;6;0;0,5
21/06/2015;2015;6;21;20:31;0;22,5;99,5;132;10;0;0,5
21/06/2015;2015;6;21;21:01;0;22,5;99,5;159;10;0;0,3
21/06/2015;2015;6;21;21:31;0;22,1;99,5;184;5;0;0,8
21/06/2015;2015;6;21;22:01;0;22,1;99,5;172;5;0;0,3
21/06/2015;2015;6;21;22:31;0;22,1;99,5;165;5;0;0,5
21/06/2015;2015;6;21;23:01;0;22,1;99,5;217;5;0;0,3
21/06/2015;2015;6;21;23:31;0;22,1;99,5;290;8;2;0
22/06/2015;2015;6;22;00:01;0;22,1;99,5;269;5;0;0,3
22/06/2015;2015;6;22;00:31;0;21,7;99,5;353;8;2;6,4
22/06/2015;2015;6;22;01:01;0;21,7;99,5;325;8;3;5,6
22/06/2015;2015;6;22;01:31;0;21,3;100;259;8;3;4,1
22/06/2015;2015;6;22;02:01;0;21,3;100;259;8;2;1,8
22/06/2015;2015;6;22;02:31;0;21,3;99,5;259;6;3;1,5
22/06/2015;2015;6;22;03:01;0;21,3;99,5;281;6;0;0,8
22/06/2015;2015;6;22;03:31;0;21,3;99,5;281;0;0;1
22/06/2015;2015;6;22;04:01;0;21,3;99,5;281;3;0;1
22/06/2015;2015;6;22;04:31;0;21,3;99,5;281;3;0;0,5
22/06/2015;2015;6;22;05:01;0;21,3;99,5;281;0;0;1,3
22/06/2015;2015;6;22;05:31;0;21,3;100;281;2;0;3,6
22/06/2015;2015;6;22;06:01;0;21,3;100;281;5;0;2,8
22/06/2015;2015;6;22;06:31;5,9;21,3;100;281;5;0;2,8
22/06/2015;2015;6;22;07:01;23,5;21,3;100;284;5;0;2
22/06/2015;2015;6;22;07:31;35,3;21,7;100;283;5;0;1
22/06/2015;2015;6;22;08:01;70,6;22,1;99,5;284;3;0;0,3
22/06/2015;2015;6;22;08:31;147,1;22,9;98,7;283;3;0;0,3
22/06/2015;2015;6;22;09:01;88,2;23,3;94,7;283;5;0;0
22/06/2015;2015;6;22;09:31;105,9;24,4;90,6;280;5;0;0
22/06/2015;2015;6;22;10:01;117,6;24,8;87,3;260;3;0;0
22/06/2015;2015;6;22;10:31;88,2;24,8;86,6;217;2;0;0
22/06/2015;2015;6;22;11:01;47,1;24,4;86,9;214;3;0;0
22/06/2015;2015;6;22;11:31;82,4;24,4;89;214;0;0;1
22/06/2015;2015;6;22;12:01;164,7;24,8;92,3;169;6;2;0,3
22/06/2015;2015;6;22;12:31;305,9;25,6;85,2;269;8;2;0
22/06/2015;2015;6;22;13:01;241,2;26,8;79,6;229;11;3;0
22/06/2015;2015;6;22;13:31;164,7;28;74,1;269;13;3;0
22/06/2015;2015;6;22;14:01;182,4;27,6;72,5;233;8;3;0
22/06/2015;2015;6;22;14:31;335,3;28,3;74,1;302;8;2;0
22/06/2015;2015;6;22;15:01;152,9;27,6;74,1;271;11;3;0
22/06/2015;2015;6;22;15:31;117,6;28,7;70;183;6;2;0
22/06/2015;2015;6;22;16:01;100;29,1;69;245;5;0;0
22/06/2015;2015;6;22;16:31;141,2;27,6;74,1;267;5;0;0
22/06/2015;2015;6;22;17:01;29,4;27,2;74,9;198;3;0;0
22/06/2015;2015;6;22;17:31;17,6;26,8;80;198;0;0;0
22/06/2015;2015;6;22;18:01;0;25,6;84,3;198;0;0;0
22/06/2015;2015;6;22;18:31;0;24;84,3;162;8;2;0
22/06/2015;2015;6;22;19:01;0;22,5;91,5;217;8;2;0,8
22/06/2015;2015;6;22;19:31;0;22,1;95,4;222;0;0;1,5
22/06/2015;2015;6;22;20:01;0;22,1;97,1;225;3;0;0,3
22/06/2015;2015;6;22;20:31;0;22,1;97,9;225;3;0;0
22/06/2015;2015;6;22;21:01;0;22,5;96,2;226;2;0;0
22/06/2015;2015;6;22;21:31;0;22,5;97,1;226;0;0;0
22/06/2015;2015;6;22;22:01;0;22,5;97,9;226;0;0;0,3
22/06/2015;2015;6;22;22:31;0;22,1;98,7;226;0;0;1
22/06/2015;2015;6;22;23:01;0;22,1;99,5;226;0;0;0,5
22/06/2015;2015;6;22;23:31;0;22,1;99,5;226;0;0;0
23/06/2015;2015;6;23;00:01;0;22,1;99,5;226;0;0;0,3
23/06/2015;2015;6;23;00:31;0;22,1;99,5;226;0;0;0,5
23/06/2015;2015;6;23;01:01;0;22,1;100;226;0;0;1
23/06/2015;2015;6;23;01:31;0;22,1;100;226;0;0;0,3
23/06/2015;2015;6;23;02:01;0;22,1;100;226;0;0;0
23/06/2015;2015;6;23;02:31;0;22,1;100;226;0;0;0
23/06/2015;2015;6;23;03:01;0;22,1;100;226;0;0;0,3
23/06/2015;2015;6;23;03:31;0;22,1;100;226;0;0;0,8
23/06/2015;2015;6;23;04:01;0;22,1;100;226;0;0;0
23/06/2015;2015;6;23;04:31;0;22,1;100;226;2;0;0
23/06/2015;2015;6;23;05:01;0;22,1;100;226;0;0;0
23/06/2015;2015;6;23;05:31;0;22,1;100;226;0;0;0
23/06/2015;2015;6;23;06:01;5,9;22,1;100;226;0;0;0
23/06/2015;2015;6;23;06:31;17,6;22,5;100;226;0;0;0
23/06/2015;2015;6;23;07:01;17,6;22,9;100;226;3;0;0
23/06/2015;2015;6;23;07:31;70,6;23,7;99,5;226;0;0;0
23/06/2015;2015;6;23;08:01;111,8;24,8;94,7;219;0;0;0
23/06/2015;2015;6;23;08:31;141,2;25,6;86,1;219;3;0;0
23/06/2015;2015;6;23;09:01;123,5;26,4;80,4;200;3;0;0
23/06/2015;2015;6;23;09:31;152,9;27,2;76,4;165;3;0;0
23/06/2015;2015;6;23;10:01;229,4;27,6;73,3;165;5;0;0
23/06/2015;2015;6;23;10:31;247,1;28,7;69,2;184;5;2;0
23/06/2015;2015;6;23;11:01;511,8;29,5;67,7;170;6;2;0
23/06/2015;2015;6;23;11:31;211,8;28,7;71,6;152;5;0;0
23/06/2015;2015;6;23;12:01;200;29,1;67,4;136;11;3;0
23/06/2015;2015;6;23;12:31;205,9;29,1;69;131;6;2;0
23/06/2015;2015;6;23;13:01;264,7;27,2;76,4;136;8;2;0
23/06/2015;2015;6;23;13:31;158,8;27,2;76,8;155;11;3;0
23/06/2015;2015;6;23;14:01;58,8;24;88,2;249;10;2;2
23/06/2015;2015;6;23;14:31;94,1;25,2;88,2;208;3;0;0,3
23/06/2015;2015;6;23;15:01;117,6;26;86,1;179;8;2;0
23/06/2015;2015;6;23;15:06;111,8;26;86,1;148;0;0;0
23/06/2015;2015;6;23;15:36;70,6;24,8;87,8;163;8;2;1
23/06/2015;2015;6;23;16:06;82,4;25,6;87,8;270;5;2;0
23/06/2015;2015;6;23;16:36;35,3;25,2;86,1;245;5;0;0
23/06/2015;2015;6;23;17:06;23,5;25,2;88,2;328;3;0;0
23/06/2015;2015;6;23;17:36;5,9;24,4;89;270;5;2;0
23/06/2015;2015;6;23;18:06;0;24;93,1;270;3;0;0
23/06/2015;2015;6;23;18:36;0;23,7;94,7;270;0;0;0
23/06/2015;2015;6;23;19:06;0;22,9;97,1;270;0;0;0
23/06/2015;2015;6;23;19:36;0;22,9;98,7;270;0;0;0
23/06/2015;2015;6;23;20:06;0;22,9;99,5;270;0;0;0
23/06/2015;2015;6;23;20:36;0;22,9;99,5;270;0;0;0
23/06/2015;2015;6;23;21:06;0;22,9;99,5;270;0;0;0
23/06/2015;2015;6;23;21:36;0;22,9;99,5;270;0;0;0
23/06/2015;2015;6;23;22:06;0;22,9;99,5;270;2;0;0
23/06/2015;2015;6;23;22:36;0;22,9;99,5;301;5;0;0
23/06/2015;2015;6;23;23:06;0;22,9;99,5;301;3;0;0,3
23/06/2015;2015;6;23;23:36;0;22,9;99,5;304;2;0;0,5
24/06/2015;2015;6;24;00:06;0;22,9;99,5;347;6;0;0,5
24/06/2015;2015;6;24;00:36;0;22,5;99,5;349;2;0;0,3
24/06/2015;2015;6;24;01:06;0;22,5;98,7;266;5;2;0
24/06/2015;2015;6;24;01:36;0;22,5;98,7;284;5;0;0
24/06/2015;2015;6;24;02:06;0;22,5;97,9;284;5;2;0
24/06/2015;2015;6;24;02:36;0;22,5;98,7;284;0;0;0
24/06/2015;2015;6;24;03:06;0;22,5;99,5;284;0;0;0
24/06/2015;2015;6;24;03:36;0;22,1;98,7;284;5;0;0
24/06/2015;2015;6;24;04:06;0;22,1;97,9;285;5;2;0
24/06/2015;2015;6;24;04:36;0;22,1;97,1;283;5;2;0
24/06/2015;2015;6;24;05:06;0;22,1;96,2;273;6;3;0
24/06/2015;2015;6;24;05:36;0;22,1;95,4;264;6;2;0
24/06/2015;2015;6;24;06:06;5,9;22,1;96,2;264;2;0;0
24/06/2015;2015;6;24;06:36;29,4;22,9;96,2;264;0;0;0
24/06/2015;2015;6;24;07:06;82,4;24,4;93,1;274;0;0;0
24/06/2015;2015;6;24;07:36;70,6;26,8;77;191;3;0;0
24/06/2015;2015;6;24;08:06;135,3;27,6;75,9;191;0;0;0
24/06/2015;2015;6;24;08:36;164,7;28;76,2;122;5;0;0
24/06/2015;2015;6;24;09:06;264,7;29,1;69,5;113;5;2;0
24/06/2015;2015;6;24;09:36;229,4;29,9;67,4;205;5;0;0
24/06/2015;2015;6;24;10:06;188,2;29,9;63,6;203;5;0;0
24/06/2015;2015;6;24;10:36;247,1;28,7;68,8;132;6;2;0
24/06/2015;2015;6;24;11:06;252,9;30,4;63,4;165;8;3;0
24/06/2015;2015;6;24;11:36;252,9;30,4;64,4;194;8;2;0
24/06/2015;2015;6;24;12:06;241,2;30,4;62,8;173;6;2;0
24/06/2015;2015;6;24;12:36;282,4;30,8;62;105;10;2;0,3
24/06/2015;2015;6;24;13:06;341,2;32;59,8;115;8;2;0
24/06/2015;2015;6;24;13:36;282,4;32;56,6;197;8;2;0
24/06/2015;2015;6;24;14:06;358,8;32,4;59,4;114;6;3;0
24/06/2015;2015;6;24;14:36;229,4;32,4;59;276;8;2;0
24/06/2015;2015;6;24;15:06;264,7;32,8;57,4;217;8;2;0
24/06/2015;2015;6;24;15:36;200;32,4;58,7;208;8;2;0
24/06/2015;2015;6;24;16:06;152,9;32;60,1;167;6;2;0
24/06/2015;2015;6;24;16:36;105,9;32;59,6;190;6;0;0
24/06/2015;2015;6;24;17:06;70,6;31,6;60,9;186;3;0;0
24/06/2015;2015;6;24;17:36;5,9;29,9;64,4;186;0;0;0
24/06/2015;2015;6;24;18:06;0;27,6;74,6;186;0;0;0
24/06/2015;2015;6;24;18:36;0;26;85,2;186;0;0;0
24/06/2015;2015;6;24;19:06;0;25,6;89,8;186;0;0;0
24/06/2015;2015;6;24;19:36;0;25,2;89,8;186;0;0;0
